timestamp,phase,task,power_w,cpu_pct,mem_pct,mem_used_mb,swap_mb,cpu_temp_c,cpu_freq_mhz,disk_read_mbs,disk_write_mbs,net_rx_kbs,net_tx_kbs,load_1m,load_5m,process_count,context_switches
1769560853.831455093,light_bat,idle,25.24,43.7,45.7,7175,3301,57.0,2175,3.57,.11,10.69,3.28,6.20,7.55,460,23935
1769560856.220025019,light_bat,idle,25.24,44.3,45.8,7193,3301,58.0,2025,3.00,.35,0,0,6.20,7.55,458,21102
1769560858.607655334,light_bat,idle,25.34,43.2,44.4,6974,3301,59.0,1993,2.00,.10,0,0,7.22,7.75,456,20484
1769560861.025484193,light_bat,idle,25.12,64,44.4,6981,3301,59.0,2125,2.67,.10,0,0,7.22,7.75,461,23094
1769560863.480631515,light_bat,idle,25.01,70.3,45.7,7176,3301,57.0,2000,2.00,.22,10.62,2.53,7.05,7.70,460,21495
1769560865.876019068,light_bat,idle,24.83,64.6,45.6,7172,3301,57.0,2100,2.37,.37,4.96,1.46,7.05,7.70,460,19009
1769560868.276359306,light_bat,idle,24.94,42.5,45.3,7122,3301,58.0,2049,1.87,.10,.09,.12,6.88,7.65,459,19444
1769560870.664768937,light_bat,idle,24.74,55.7,45.6,7160,3301,59.0,2104,1.75,.17,.14,.61,6.88,7.65,456,21099
1769560873.063434146,light_bat,idle,24.80,60.9,44.6,7006,3301,59.0,2125,1.75,.33,12.29,2.22,6.81,7.63,459,21386
1769560875.464539340,light_bat,idle,24.78,84.9,45.3,7112,3301,59.0,1988,1.75,.11,0,0,6.81,7.63,460,19987
1769560877.896617993,light_bat,idle,24.86,43.7,45.3,7124,3301,58.0,2100,1.94,.59,.47,3.99,6.83,7.62,460,20090
1769560880.283282109,light_bat,idle,24.80,47.7,45.0,7070,3301,57.0,2025,1.87,.12,0,0,6.83,7.62,460,19637
1769560882.673785167,light_bat,idle,24.70,44.8,44.7,7023,3301,58.0,2048,1.88,.52,.16,.41,6.83,7.62,460,18964
1769560885.062428972,light_bat,idle,24.66,81.1,44.9,7059,3301,58.0,2100,1.78,.57,5.09,1.79,6.84,7.61,493,27560
1769560887.480506547,light_bat,idle,24.74,65.9,44.6,7016,3301,57.0,2090,1.80,88.33,17.79,3.86,6.84,7.61,461,23170
1769560889.892647802,light_bat,idle,24.74,68.1,45.6,7169,3301,59.0,2200,1.87,.37,.15,.56,6.53,7.53,461,21102
1769560892.300824353,light_bat,idle,24.98,62.2,45.7,7188,3301,57.0,2081,1.75,.11,22.94,5.45,6.53,7.53,460,22467
1769560894.703678087,light_bat,idle,25.13,48.3,45.8,7193,3301,55.0,2000,1.75,.14,4.19,1.13,6.25,7.45,459,21662
1769560897.089628621,light_bat,idle,25.21,43.5,44.7,7017,3301,57.0,2050,1.75,.14,4.27,1.34,6.25,7.45,456,21953
1769560899.503038187,light_bat,idle,25.22,65.9,44.6,7015,3301,58.0,2138,1.75,.41,.09,0,5.99,7.38,460,24241
1769560901.928686177,light_bat,idle,25.20,70.8,45.0,7077,3301,57.0,2026,1.96,.31,.06,.13,5.99,7.38,458,22084
1769560904.320049047,light_bat,idle,25.02,50,45.0,7069,3301,55.0,2000,1.65,.11,0,0,5.83,7.32,459,20830
1769560906.704589593,light_bat,idle,25.04,58,45.4,7136,3301,57.0,2163,1.75,.12,.19,1.46,5.83,7.32,460,21144
1769560909.090322287,light_bat,idle,25.12,40.7,44.9,7062,3301,55.0,2075,1.62,.12,2.56,1.70,5.76,7.28,460,20824
1769560911.475600317,light_bat,idle,25.07,70.8,44.6,7006,3301,58.0,2100,1.62,.34,9.45,2.12,5.76,7.28,459,21637
1769560913.900066103,light_bat,idle,25.17,86.8,45.1,7080,3301,57.0,2050,2.00,.11,.09,.12,5.54,7.21,460,22438
1769560916.320132365,light_bat,idle,25.08,71.6,45.4,7142,3301,57.0,2100,1.87,.21,.03,.04,5.54,7.21,460,21025
1769560918.718086720,light_bat,idle,25.18,60.2,44.9,7048,3301,55.0,2000,1.75,.10,.14,.57,5.42,7.16,460,21849
1769560921.853450876,medium_bat,light_mixed,25.42,67.8,33.5,5270,3301,55.0,1942,0,0,0,0,5.42,7.16,425,0
1769560924.255333710,medium_bat,light_mixed,25.66,63.6,34.2,5373,3301,59.0,2109,211.52,174.79,89.89,226.55,5.30,7.11,425,44672
1769560926.692965548,medium_bat,light_mixed,26.09,75.2,32.5,5110,3301,57.0,2094,383.38,389.19,62.63,364.77,5.30,7.11,433,43963
1769560929.189648300,medium_bat,light_mixed,26.17,97.7,32.5,5103,3301,59.0,2140,443.83,412.36,58.24,129.96,5.52,7.12,434,48723
1769560931.643755962,medium_bat,light_mixed,26.91,97.8,32.4,5097,3301,59.0,2075,430.50,294.58,42.39,119.16,5.52,7.12,434,43752
1769560934.062629704,medium_bat,light_mixed,27.91,93.3,32.6,5119,3301,59.0,2100,403.83,508.30,78.61,222.53,6.44,7.29,434,41831
1769560936.544477277,medium_bat,light_mixed,28.32,97.8,32.5,5106,3301,58.0,2125,496.49,308.73,76.99,371.72,6.44,7.29,432,45642
1769560938.986203239,medium_bat,light_mixed,28.64,92.2,33.3,5236,3301,58.0,2125,276.19,193.60,50.90,136.84,6.64,7.31,433,54554
1769560941.432442424,medium_bat,light_mixed,28.93,92.3,33.2,5212,3301,59.0,2084,194.18,6.18,59.41,237.85,6.64,7.31,433,50194
1769560943.870604874,medium_bat,light_mixed,29.22,93.4,32.8,5160,3301,59.0,2125,332.57,226.34,35.46,106.83,7.31,7.44,433,52309
1769560946.321479887,medium_bat,light_mixed,29.40,98.9,33.7,5294,3301,58.0,2175,379.61,7.51,69.38,297.10,7.31,7.44,468,51071
1769560948.856566457,medium_bat,light_mixed,29.59,94.6,33.4,5248,3301,59.0,2125,313.76,224.30,60.65,245.87,7.37,7.45,436,47571
1769560951.330520223,medium_bat,light_mixed,29.73,98.9,34.4,5411,3301,61.0,2150,190.53,6.94,102.20,381.44,7.37,7.45,435,36928
1769560953.784578998,medium_bat,light_mixed,29.83,98.1,33.1,5194,3301,59.0,2186,112.29,192.88,92.16,390.64,7.66,7.51,435,38991
1769560956.304060533,medium_bat,light_mixed,30.04,100,35.0,5502,3301,59.0,2150,120.16,5.57,60.69,312.23,7.66,7.51,434,40085
1769560958.777552144,medium_bat,light_mixed,30.08,96.2,33.5,5257,3301,58.0,2125,98.79,103.77,78.38,317.29,7.85,7.55,435,32826
1769560961.265626794,medium_bat,light_mixed,30.16,96.8,33.4,5252,3301,61.0,2175,104.11,187.50,47.07,236.98,7.85,7.55,435,33061
1769560963.678287939,medium_bat,light_mixed,30.19,97.2,33.3,5230,3301,59.0,2200,81.88,4.97,98.80,400.03,8.66,7.73,435,26723
1769560966.304297240,medium_bat,light_mixed,30.34,88.9,33.8,5309,3301,59.0,2200,82.13,182.18,78.31,441.41,8.66,7.73,435,26354
1769560968.767586009,medium_bat,light_mixed,30.34,85.6,33.9,5326,3301,62.0,2141,89.43,4.94,35.10,205.28,9.33,7.88,435,25249
1769560971.293480266,medium_bat,light_mixed,30.45,85.6,33.8,5304,3301,59.0,2150,86.79,102.90,46.56,199.21,9.33,7.88,435,25537
1769560973.815989178,medium_bat,light_mixed,30.40,90,33.6,5276,3301,62.0,2117,78.56,166.93,55.40,312.57,9.46,7.93,435,24487
1769560976.279886295,medium_bat,light_mixed,30.43,97.8,35.5,5586,3301,62.0,2150,5.75,4.95,66.69,254.20,9.46,7.93,434,19570
1769560978.761524377,medium_bat,light_mixed,30.45,98.1,35.6,5587,3301,61.0,2168,15.09,6.80,41.71,244.33,9.35,7.93,435,23541
1769560981.253945663,medium_bat,light_mixed,30.38,95,35.7,5607,3301,62.0,2123,59.10,4.95,62.98,298.73,9.35,7.93,435,24172
1769560983.749307588,medium_bat,light_mixed,30.48,100,35.5,5577,3301,61.0,2144,81.70,117.20,51.61,199.94,9.32,7.95,434,26855
1769560986.243468746,medium_bat,light_mixed,30.51,84.4,35.7,5616,3301,59.0,2100,78.75,138.84,7.65,64.45,9.32,7.95,435,22703
1769560988.699398351,medium_bat,light_mixed,30.51,95.8,33.4,5255,3301,61.0,2123,82.15,8.17,17.67,193.87,9.05,7.92,434,24857
1769560991.283484157,medium_bat,light_mixed,30.53,96.7,34.5,5424,3301,59.0,2175,90.75,152.35,19.06,165.08,9.05,7.92,435,23138
1769560993.701618183,medium_bat,light_mixed,30.53,85.7,33.6,5286,3301,59.0,2120,81.75,147.17,20.33,221.73,9.29,7.99,435,22724
1769560996.159700452,medium_bat,light_mixed,30.40,98,34.8,5468,3301,61.0,2174,80.96,5.57,16.69,114.60,9.29,7.99,435,24123
1769560998.733302995,medium_bat,light_mixed,30.39,94.7,33.8,5304,3301,59.0,2200,82.66,112.72,20.59,233.17,9.75,8.10,435,22853
1769561001.186828430,medium_bat,light_mixed,30.32,94.6,34.0,5343,3301,61.0,2200,83.90,137.36,16.73,144.67,9.75,8.10,433,24512
1769561003.710039027,medium_bat,light_mixed,30.17,90.3,34.3,5395,3301,59.0,2200,83.77,132.62,18.42,274.75,9.45,8.07,434,23015
1769561006.140151578,medium_bat,light_mixed,30.00,96.6,34.1,5357,3301,60.0,2200,80.95,193.58,13.72,117.23,9.45,8.07,433,22869
1769561008.611617006,medium_bat,light_mixed,29.89,100,34.5,5427,3301,62.0,2200,80.90,9.02,27.52,260.81,10.13,8.23,467,30430
1769561011.186692163,medium_bat,light_mixed,29.82,97.9,34.9,5487,3301,61.0,2200,82.36,163.23,22.81,98.53,10.13,8.23,466,24912
1769561013.671792312,medium_bat,light_mixed,29.68,94.6,34.8,5463,3301,62.0,2130,85.86,5.58,54.82,313.81,10.20,8.28,434,24488
1769561016.125382164,medium_bat,light_mixed,29.74,82.2,33.8,5309,3301,59.0,2150,84.34,192.59,26.08,130.42,10.20,8.28,435,24157
1769561018.586062086,medium_bat,light_mixed,29.88,96,34.1,5351,3301,60.0,2175,80.00,7.72,5.52,139.02,11.23,8.53,435,21985
1769561021.068551768,medium_bat,light_mixed,30.02,92.8,34.1,5354,3301,59.0,2150,92.50,202.55,19.04,126.03,11.23,8.53,435,24376
1769561023.557084298,medium_bat,light_mixed,30.06,98.9,34.4,5404,3301,59.0,2175,79.53,5.58,23.18,242.25,11.13,8.55,435,23033
1769561026.060476201,medium_bat,light_mixed,30.13,91.4,33.8,5318,3301,59.0,2069,78.92,181.19,13.71,162.41,11.13,8.55,435,23592
1769561028.536087405,medium_bat,light_mixed,30.24,81.1,36.0,5654,3301,61.0,2200,4.82,5.57,14.02,223.69,11.04,8.57,434,17811
1769561030.967220834,medium_bat,light_mixed,30.16,97.8,35.7,5611,3301,61.0,2200,18.84,6.21,29.29,137.51,11.04,8.57,435,21153
1769561033.484988756,medium_bat,light_mixed,30.21,88.8,36.0,5657,3301,59.0,2191,73.75,5.57,13.02,247.09,10.71,8.55,433,23431
1769561035.952471495,medium_bat,light_mixed,30.22,93.5,35.8,5622,3301,62.0,2167,76.98,171.14,26.21,153.95,10.71,8.55,433,22737
1769561038.430552271,medium_bat,light_mixed,30.33,97.8,36.2,5686,3301,61.0,2057,80.49,6.18,16.12,272.62,10.74,8.59,433,23847
1769561040.907866779,medium_bat,light_mixed,30.28,95.6,33.9,5324,3301,61.0,2191,80.77,136.79,28.31,147.68,10.74,8.59,432,24258
1769561043.469731161,medium_bat,light_mixed,30.29,96.2,34.0,5337,3301,59.0,2190,92.75,127.27,22.40,223.38,10.68,8.61,432,24973
1769561046.004327821,medium_bat,light_mixed,30.29,88.2,33.9,5334,3301,59.0,2075,84.10,154.70,18.01,118.64,10.68,8.61,432,22701
1769561048.470849151,medium_bat,light_mixed,30.32,90.4,34.3,5383,3301,59.0,2125,86.15,5.58,21.66,326.18,10.38,8.59,431,24181
1769561050.976036310,medium_bat,light_mixed,30.29,87.5,33.9,5331,3301,61.0,2175,83.96,89.97,22.38,155.19,10.38,8.59,431,23169
1769561053.461399052,medium_bat,light_mixed,30.26,96.9,34.6,5436,3301,59.0,2056,77.37,147.99,15.04,119.44,10.11,8.56,432,22234
1769561055.935238873,medium_bat,light_mixed,30.28,96.7,34.7,5448,3301,62.0,2167,86.94,84.41,33.27,380.53,10.11,8.56,432,24802
1769561058.442084176,medium_bat,light_mixed,30.19,94.7,34.8,5474,3301,61.0,2127,75.20,142.57,18.47,145.26,10.02,8.57,432,22782
1769561060.952558859,medium_bat,light_mixed,30.27,100,34.8,5463,3301,61.0,2194,81.27,6.19,23.12,427.74,10.02,8.57,432,25469
1769561063.499774420,medium_bat,light_mixed,30.24,96.7,33.9,5333,3301,59.0,2125,78.16,220.81,14.37,107.46,10.18,8.62,432,22789
1769561065.973059512,medium_bat,light_mixed,30.25,95.7,34.5,5420,3301,59.0,2125,87.63,121.81,33.25,346.89,10.18,8.62,429,24008
1769561068.472262696,medium_bat,light_mixed,30.22,100,34.7,5454,3301,59.0,2125,85.75,10.19,13.92,123.69,9.93,8.60,429,25498
1769561071.091480408,medium_bat,light_mixed,30.28,99.1,35.1,5521,3301,62.0,2199,92.84,284.82,26.59,333.75,9.93,8.60,431,32948
1769561073.721338432,medium_bat,light_mixed,30.36,98,34.2,5382,3301,64.0,2200,80.34,6.20,35.78,147.45,10.25,8.69,432,24364
1769561076.180069962,medium_bat,light_mixed,30.35,85.9,34.3,5383,3301,61.0,2200,83.28,124.31,18.87,269.76,10.25,8.69,430,23477
1769561078.634639843,medium_bat,light_mixed,30.33,93.6,34.5,5421,3301,62.0,2178,54.89,5.57,5.11,71.34,10.55,8.77,428,20938
1769561081.104214620,medium_bat,light_mixed,30.28,75.6,34.8,5466,3301,59.0,2100,3.50,6.81,13.26,217.43,10.55,8.77,429,18962
1769561083.527941410,medium_bat,light_mixed,30.19,95.1,36.0,5659,3301,59.0,2125,28.59,4.96,21.77,114.31,10.51,8.80,430,20859
1769561086.007373439,medium_bat,light_mixed,30.18,91.3,36.0,5657,3301,61.0,2171,75.89,6.19,25.12,367.45,10.51,8.80,430,23701
1769561088.438044548,medium_bat,light_mixed,30.12,95.3,36.6,5746,3301,61.0,2175,82.85,96.16,11.24,104.46,11.43,9.01,430,23159
1769561090.915632363,medium_bat,light_mixed,30.14,91.5,34.4,5413,3301,59.0,2075,76.75,180.21,25.15,295.13,11.43,9.01,429,23288
1769561093.490687377,medium_bat,light_mixed,30.16,85.6,34.2,5369,3301,59.0,2193,88.28,6.19,10.69,104.83,11.31,9.03,430,23307
1769561095.941769917,medium_bat,light_mixed,30.12,95.7,34.4,5399,3301,61.0,2125,85.52,173.08,21.49,336.38,11.31,9.03,429,24180
1769561098.450627377,medium_bat,light_mixed,30.17,97,34.9,5487,3301,62.0,2100,83.79,109.88,9.29,93.42,11.53,9.11,430,23840
1769561100.951924412,medium_bat,light_mixed,30.13,100,34.4,5412,3301,59.0,2124,81.60,90.33,23.21,326.28,11.53,9.11,428,23601
1769561105.859523119,heavy_bat,medium_mixed,30.05,100,35.5,5571,3301,59.0,2125,0,0,0,0,11.01,9.05,432,0
1769561108.468072484,heavy_bat,medium_mixed,29.74,100,37.3,5857,3301,64.0,2165,99.78,112.70,4.69,62.17,11.81,9.24,435,20083
1769561111.221653609,heavy_bat,medium_mixed,29.89,100,37.8,5943,3301,62.0,2172,67.17,152.64,3.32,72.74,11.81,9.24,435,18464
1769561113.831655531,heavy_bat,medium_mixed,30.01,100,38.6,6064,3301,62.0,2148,66.42,71.96,3.58,63.16,12.22,9.37,432,19148
1769561116.436955692,heavy_bat,medium_mixed,30.10,100,38.7,6081,3301,63.0,2125,96.80,130.49,3.82,80.23,12.22,9.37,435,22680
1769561119.136965211,heavy_bat,medium_mixed,30.16,100,38.6,6065,3301,64.0,2162,93.90,118.30,6.08,95.89,12.85,9.55,435,19166
1769561121.767279025,heavy_bat,medium_mixed,30.35,100,38.7,6082,3301,62.0,2170,111.27,138.41,4.86,74.72,12.85,9.55,433,23307
1769561124.360160633,heavy_bat,medium_mixed,30.56,100,38.9,6106,3301,61.0,2100,99.36,188.41,25.28,100.96,12.86,9.61,433,24300
1769561126.924022639,heavy_bat,medium_mixed,30.67,100,39.0,6128,3301,61.0,2125,108.73,.04,10.51,305.83,12.86,9.61,431,24675
1769561129.574256856,heavy_bat,medium_mixed,30.70,100,38.9,6115,3301,62.0,2000,94.06,115.21,2.34,49.35,12.55,9.60,430,24035
1769561132.120865568,heavy_bat,medium_mixed,30.73,100,40.1,6294,3301,62.0,2041,89.59,185.68,24.54,328.70,12.55,9.60,461,32128
1769561134.789089002,heavy_bat,medium_mixed,30.78,100,39.5,6203,3301,62.0,2200,75.68,90.08,20.91,86.40,12.67,9.67,434,21054
1769561137.279653398,heavy_bat,medium_mixed,30.77,100,39.6,6219,3301,64.0,2150,58.20,5.48,108.66,137.73,12.67,9.67,434,9988
1769561139.863498712,heavy_bat,medium_mixed,30.62,100,40.5,6358,3301,64.0,2125,68.28,.52,496.93,21.30,13.25,9.84,448,26590
1769561142.489929360,heavy_bat,medium_mixed,30.64,100,41.4,6500,3301,62.0,2194,48.92,155.70,1588.76,71.70,13.25,9.84,440,18360
1769561145.137623605,heavy_bat,medium_mixed,30.86,100,44.5,6994,3301,62.0,2122,24.67,5.65,8.48,1.17,13.47,9.94,437,9887
1769561147.619062007,heavy_bat,medium_mixed,30.78,100,44.0,6908,3301,62.0,2075,38.42,.31,4.43,54.59,13.47,9.94,441,8703
1769561150.194070411,heavy_bat,medium_mixed,30.59,100,43.2,6781,3301,65.0,2102,38.54,1.52,0,0,13.52,10.01,440,6409
1769561152.765672077,heavy_bat,medium_mixed,30.50,100,39.5,6202,3301,62.0,2150,39.28,9.11,1.46,23.68,13.52,10.01,433,6090
1769561155.234402615,heavy_bat,medium_mixed,30.37,100,40.0,6278,3301,62.0,2193,188.82,0,0,0,13.15,10.00,434,5918
1769561157.678182414,heavy_bat,medium_mixed,30.36,100,40.3,6325,3301,61.0,2125,41.41,0,0,0,13.15,10.00,435,5894
1769561160.150932014,heavy_bat,medium_mixed,30.09,100,40.4,6341,3301,62.0,2150,46.74,0,0,0,13.30,10.08,434,6258
1769561162.599962637,heavy_bat,medium_mixed,30.00,100,40.3,6327,3301,62.0,2165,52.93,0,10.73,2.63,13.30,10.08,433,6387
1769561165.113395193,heavy_bat,medium_mixed,29.88,87.8,40.6,6374,3301,61.0,2050,27.10,0,.04,0,13.28,10.13,431,5772
1769561167.572629022,heavy_bat,medium_mixed,29.70,100,40.7,6394,3301,64.0,2175,5.78,0,.03,.04,13.28,10.13,434,5622
1769561170.022984219,heavy_bat,medium_mixed,29.67,100,40.9,6428,3301,64.0,2200,8.26,0,.03,.04,13.18,10.16,434,5753
1769561172.477008598,heavy_bat,medium_mixed,29.55,100,41.1,6455,3301,62.0,2200,14.17,0,0,0,13.18,10.16,432,5575
1769561174.839297267,heavy_bat,medium_mixed,29.43,100,41.4,6510,3301,61.0,2100,20.71,116.00,0,0,12.60,10.09,434,6423
1769561177.293532726,heavy_bat,medium_mixed,29.38,100,41.6,6538,3301,64.0,2200,52.86,0,.69,4.94,12.60,10.09,434,6198
1769561179.772038861,heavy_bat,medium_mixed,29.36,99,41.9,6592,3301,62.0,2200,54.05,0,0,0,12.55,10.12,434,5967
1769561182.261403350,heavy_bat,medium_mixed,29.40,79.8,42.4,6655,3301,59.0,2100,26.17,.20,.06,.27,12.55,10.12,433,5923
1769561184.777801592,heavy_bat,medium_mixed,29.28,100,42.5,6679,3301,62.0,2200,59.56,.09,.03,.04,12.51,10.15,434,6036
1769561187.203991967,heavy_bat,medium_mixed,29.28,100,42.6,6696,3301,62.0,2200,55.12,0,0,0,12.51,10.15,434,5964
1769561189.678576562,heavy_bat,medium_mixed,29.30,77.7,43.1,6778,3301,62.0,2095,11.59,.09,.50,3.01,12.39,10.17,431,6420
1769561192.119063224,heavy_bat,medium_mixed,29.18,100,43.5,6828,3301,65.0,2175,44.51,0,18.88,4.84,12.39,10.17,434,6731
1769561194.590151310,heavy_bat,medium_mixed,29.19,100,43.6,6848,3301,65.0,2200,36.21,120.94,.16,.19,12.36,10.20,437,17525
1769561197.078655367,heavy_bat,medium_mixed,29.27,98.9,43.7,6874,3301,61.0,2100,9.61,0,0,0,12.36,10.20,433,6007
1769561199.508864242,heavy_bat,medium_mixed,29.18,100,43.9,6892,3301,62.0,2200,24.75,0,.06,.08,11.93,10.14,435,5929
1769561201.968225707,heavy_bat,medium_mixed,28.91,100,44.0,6909,3301,62.0,2192,10.83,0,0,0,11.93,10.14,434,5649
1769561204.351866169,heavy_bat,medium_mixed,28.68,100,44.0,6917,3301,59.0,2200,29.24,0,0,0,12.01,10.19,434,5530
1769561206.827238214,heavy_bat,medium_mixed,28.26,100,44.2,6944,3301,61.0,2200,27.98,93.72,0,0,12.01,10.19,435,6265
1769561209.281420955,heavy_bat,medium_mixed,28.05,100,44.2,6941,3301,61.0,2200,54.61,0,.06,.08,11.77,10.17,437,5974
1769561211.743659722,heavy_bat,medium_mixed,27.93,98.9,44.2,6943,3301,61.0,2183,54.18,0,0,.19,11.77,10.17,436,5854
